CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Taiwan,TWN,20200108,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200109,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200110,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200111,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200112,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200113,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200114,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200115,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200116,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200117,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200118,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200119,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,8.33,8.33,13.1,13.1,4.69,4.69,5.36,5.36,0,0
Taiwan,TWN,20200120,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,0,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,13.89,13.89,17.86,17.86,9.9,9.9,11.31,11.31,0,0
Taiwan,TWN,20200121,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,0,,0,,0,,,0,0,,,,,,,0,,,,13.89,13.89,17.86,17.86,16.15,16.15,18.45,18.45,0,0
Taiwan,TWN,20200122,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,0,,0,,0,,,0,0,,,,,,,0,,1,0,13.89,13.89,17.86,17.86,16.15,16.15,18.45,18.45,0,0
Taiwan,TWN,20200123,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,0,,0,,0,,,0,0,,,,,,,0,,1,0,19.44,19.44,25,25,19.27,19.27,22.02,22.02,0,0
Taiwan,TWN,20200124,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,3,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200125,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,3,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200126,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,4,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200127,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,5,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200128,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,8,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200129,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,8,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200130,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,9,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200131,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,10,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200201,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,10,0,19.44,19.44,25,25,20.83,20.83,23.81,23.81,0,0
Taiwan,TWN,20200202,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,10,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200203,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,10,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200204,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,11,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200205,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,11,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200206,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,16,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200207,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,16,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200208,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,17,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200209,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200210,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200211,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200212,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200213,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200214,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200215,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,18,0,30.56,30.56,39.29,39.29,27.08,27.08,30.95,30.95,0,0
Taiwan,TWN,20200216,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,20,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200217,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,22,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200218,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,22,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200219,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,23,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200220,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,24,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200221,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,26,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200222,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,26,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200223,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,28,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200224,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,30,1,30.56,30.56,39.29,39.29,29.17,29.17,33.33,33.33,0,0
Taiwan,TWN,20200225,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,1417589723,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,31,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200226,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,32,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200227,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,560790000,1733514,1,1,0,,0,,,0,0,,,,,,,0,,32,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200228,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,34,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200229,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,39,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200301,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,40,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200302,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,41,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200303,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,42,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200304,1,1,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,42,1,23.15,23.15,32.14,32.14,25,25,28.57,28.57,0,0
Taiwan,TWN,20200305,1,1,0,,1,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,44,1,28.7,28.7,41.67,41.67,28.12,28.12,32.14,32.14,0,0
Taiwan,TWN,20200306,1,1,0,,1,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,45,1,28.7,28.7,41.67,41.67,28.12,28.12,32.14,32.14,0,0
Taiwan,TWN,20200307,1,1,0,,1,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,45,1,28.7,28.7,41.67,41.67,28.12,28.12,32.14,32.14,0,0
Taiwan,TWN,20200308,1,1,0,,1,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,45,1,28.7,28.7,41.67,41.67,28.12,28.12,32.14,32.14,0,0
Taiwan,TWN,20200309,1,1,0,,1,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,45,1,28.7,28.7,41.67,41.67,28.12,28.12,32.14,32.14,0,0
Taiwan,TWN,20200310,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,47,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200311,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,48,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200312,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,49,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200313,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,50,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200314,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,53,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200315,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,59,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200316,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,67,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200317,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,77,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200318,1,1,0,,1,1,0,,0,,0,,0,,3,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,100,1,28.7,28.7,41.67,41.67,31.25,31.25,32.14,32.14,25,25
Taiwan,TWN,20200319,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,108,1,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200320,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,135,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200321,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,153,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200322,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,169,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200323,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,195,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200324,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,215,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200325,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,235,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200326,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,252,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200327,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,267,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200328,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,283,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200329,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,298,2,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200330,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,306,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200331,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,322,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200401,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,329,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200402,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,32761907413,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,339,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200403,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,348,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200404,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,355,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200405,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,363,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200406,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,373,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200407,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,376,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200408,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,379,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200409,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,380,5,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200410,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,382,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200411,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,385,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200412,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,388,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200413,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,393,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200414,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,393,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200415,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,395,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200416,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,395,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200417,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,395,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200418,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,398,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200419,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,420,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200420,1,1,0,,1,1,0,,0,,0,,0,,4,0,,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,422,6,31.48,31.48,45.24,45.24,32.81,32.81,33.93,33.93,25,25
Taiwan,TWN,20200421,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,0,,,0,0,,,,,,,0,,425,6,31.48,31.48,45.24,45.24,34.38,34.38,33.93,33.93,37.5,37.5
Taiwan,TWN,20200422,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,426,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200423,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,427,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200424,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,428,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
